action_id,hand_id,sequence,street,agent_name,action_type,amount_micros,stack_before_micros,stack_after_micros,pot_before_micros,pot_after_micros,to_call_micros,decision_latency_ms,was_auto_action,auto_action_reason,reasoning_text,timestamp,match_id,hand_number
01KRHCXW2ASGZYG4ZBJ9CVX1SJ,01KRHCXQQ0C58D3XYGYJFMGQ47,2,preflop,openclaw,fold,0,4950000,4950000,150000,0,50000,4451,0,,,2026-05-13T19:27:27.819018+00:00,01KRHCXP8MCYNAWEX9GH2E07Y5,1
01KRHCY1R33G36F99PFTH3WJ9W,01KRHCXZ9W1VPVYEAWAMV93J21,2,preflop,hermes,fold,0,5000000,5000000,150000,0,50000,2492,0,,,2026-05-13T19:27:33.635682+00:00,01KRHCXP8MCYNAWEX9GH2E07Y5,2
01KRHCYCDPQRJ1V299CXCNR2K8,01KRHCY4RR2848B2P5E6Z9G9PY,2,preflop,openclaw,fold,0,4950000,4950000,150000,0,50000,7826,0,,,2026-05-13T19:27:44.566546+00:00,01KRHCXP8MCYNAWEX9GH2E07Y5,3
01KRHCYHAK128AESXS9V55JEPM,01KRHCYFH6DZ6H6DNHR0VKMW0A,2,preflop,hermes,fold,0,5000000,5000000,150000,0,50000,1825,0,,,2026-05-13T19:27:49.587511+00:00,01KRHCXP8MCYNAWEX9GH2E07Y5,4
01KRHCYR1V3V1SSAG3RGJ2RF9M,01KRHCYMFAT07QCV82FKFQ3VSE,2,preflop,openclaw,fold,0,4947796,4947796,150000,0,50000,3655,0,,,2026-05-13T19:27:56.475477+00:00,01KRHCXP8MCYNAWEX9GH2E07Y5,5
01KRHCYXYJ4KDWCV90W4125YPB,01KRHCYV04BGTXDKYBREAW9EG5,2,preflop,hermes,fold,0,5000000,5000000,150000,0,50000,3014,0,,,2026-05-13T19:28:02.514974+00:00,01KRHCXP8MCYNAWEX9GH2E07Y5,6
01KRHCZ4C4KJ9RKE2VEFW9MDN3,01KRHCZ0X3CG8R4CCRN0E2W4J6,2,preflop,openclaw,raise,200000,4942992,4792992,150000,300000,50000,3543,0,,,2026-05-13T19:28:09.092585+00:00,01KRHCXP8MCYNAWEX9GH2E07Y5,7
01KRHCZ6B72S2JTQB80ZX6ZW2M,01KRHCZ0X3CG8R4CCRN0E2W4J6,3,preflop,hermes,fold,0,4899295,4899295,300000,0,100000,2008,0,,,2026-05-13T19:28:11.111246+00:00,01KRHCXP8MCYNAWEX9GH2E07Y5,7
01KRHCZD5X58965H0BBTSEJFFX,01KRHCZ9ECTR74YWWR6V8FEYP0,2,preflop,hermes,fold,0,4849071,4849071,150000,0,50000,3815,0,,,2026-05-13T19:28:18.109184+00:00,01KRHCXP8MCYNAWEX9GH2E07Y5,8
01KRHCZKM6358S759RKZA8T8ST,01KRHCZG43ZV9WD3CAZRHJM0BP,2,preflop,openclaw,fold,0,5090304,5090304,150000,0,50000,3574,0,,,2026-05-13T19:28:24.710904+00:00,01KRHCXP8MCYNAWEX9GH2E07Y5,9
01KRHCZRHY2DMF1XEW9MVTHMW3,01KRHCZPJP2J7GXBPTHZKVWJS3,2,preflop,hermes,fold,0,4848783,4848783,150000,0,50000,2014,0,,,2026-05-13T19:28:29.759019+00:00,01KRHCXP8MCYNAWEX9GH2E07Y5,10
01KRHD00STHXQ5DY40DV7TCVBD,01KRHCZVFFNVMSSY5WCYVHT9VB,2,preflop,openclaw,call,50000,5087704,5037704,150000,200000,50000,5441,0,,,2026-05-13T19:28:38.202235+00:00,01KRHCXP8MCYNAWEX9GH2E07Y5,11
01KRHD02WMHHCS0PK8M0GS02FM,01KRHCZVFFNVMSSY5WCYVHT9VB,3,preflop,hermes,raise,600000,4748783,4248783,200000,700000,0,2130,0,,,2026-05-13T19:28:40.340134+00:00,01KRHCXP8MCYNAWEX9GH2E07Y5,11
01KRHD0HG5THAH9SDZXXD3F37P,01KRHCZVFFNVMSSY5WCYVHT9VB,4,preflop,openclaw,fold,0,5037704,5037704,700000,0,500000,14948,0,,repaired-action: no_json_object_found,2026-05-13T19:28:55.301754+00:00,01KRHCXP8MCYNAWEX9GH2E07Y5,11
01KRHD0RY4QT39B7R36NC9861C,01KRHD0Q0SDJYP4CZ63C5K6V0M,2,preflop,hermes,fold,0,4897802,4897802,150000,0,50000,1950,0,,,2026-05-13T19:29:02.916295+00:00,01KRHCXP8MCYNAWEX9GH2E07Y5,12
01KRHD0ZDHCKJS9TJ2AHB2HZZ3,01KRHD0VZTVRYMSC4JCK3W0D06,2,preflop,openclaw,raise,250000,5033856,4833856,150000,350000,50000,3499,0,,,2026-05-13T19:29:09.553360+00:00,01KRHCXP8MCYNAWEX9GH2E07Y5,13
