settlement_id,match_id,hand_id,agent_name,limit_before_micros,limit_delta_micros,limit_after_micros,reason,status,timestamp,hand_number
01KRH542XCZ25YGDPRTVEZ9ZJS,01KRH534FHJZFJFV282Q4FQET2,01KRH535YTAY90MH90MF63C56E,hermes,5000000,200000,5200000,hand_win,confirmed,2026-05-13T17:11:02.828174+00:00,1
01KRH542XQTG87SPQ8CTHVACHX,01KRH534FHJZFJFV282Q4FQET2,01KRH535YTAY90MH90MF63C56E,openclaw,5000000,-200000,4800000,hand_loss,confirmed,2026-05-13T17:11:02.839759+00:00,1
01KRH5503B1S9QDBC0WXEDVJS8,01KRH534FHJZFJFV282Q4FQET2,01KRH545J35WV8H80TJQYHKM31,hermes,5200000,250000,5450000,hand_win,confirmed,2026-05-13T17:11:32.715885+00:00,2
01KRH5503ACBVNKN1NQMNPRGEA,01KRH534FHJZFJFV282Q4FQET2,01KRH545J35WV8H80TJQYHKM31,openclaw,4800000,-250000,4550000,hand_loss,confirmed,2026-05-13T17:11:32.714987+00:00,2
01KRH557DX19JXXR2AANFVEDNA,01KRH534FHJZFJFV282Q4FQET2,01KRH552NQZM2JXVYN3QVZH6RE,hermes,5450000,50000,5500000,hand_win,confirmed,2026-05-13T17:11:40.221208+00:00,3
01KRH557DYXD5R80B19ZFTMFN1,01KRH534FHJZFJFV282Q4FQET2,01KRH552NQZM2JXVYN3QVZH6RE,openclaw,4550000,-50000,4500000,hand_loss,confirmed,2026-05-13T17:11:40.222365+00:00,3
01KRH55CKQ6RK79B38G9YGRA6K,01KRH534FHJZFJFV282Q4FQET2,01KRH55A0DN7ESP8T8HD3XTTVB,hermes,5500000,-50000,5450000,hand_loss,confirmed,2026-05-13T17:11:45.527049+00:00,4
01KRH55CKPT3MG38XS1ZNP5ATN,01KRH534FHJZFJFV282Q4FQET2,01KRH55A0DN7ESP8T8HD3XTTVB,openclaw,4500000,50000,4550000,hand_win,confirmed,2026-05-13T17:11:45.526298+00:00,4
01KRH55KHP28G5K6Z0X4FCCZBZ,01KRH534FHJZFJFV282Q4FQET2,01KRH55F73HMXT3KE5TEQA5TDR,hermes,5450000,50000,5500000,hand_win,confirmed,2026-05-13T17:11:52.630243+00:00,5
01KRH55KHQJ3EGB88N7FZ6WK80,01KRH534FHJZFJFV282Q4FQET2,01KRH55F73HMXT3KE5TEQA5TDR,openclaw,4550000,-50000,4500000,hand_loss,confirmed,2026-05-13T17:11:52.631151+00:00,5
01KRH55RP0P523D2N68NJMKN7D,01KRH534FHJZFJFV282Q4FQET2,01KRH55P3Z60AHZZGZTR75MGKT,hermes,5500000,-50000,5450000,hand_loss,confirmed,2026-05-13T17:11:57.888928+00:00,6
01KRH55RNZM1V7PK2HD54MPVX8,01KRH534FHJZFJFV282Q4FQET2,01KRH55P3Z60AHZZGZTR75MGKT,openclaw,4500000,50000,4550000,hand_win,confirmed,2026-05-13T17:11:57.887939+00:00,6
01KRH56T2ASPTGT4JMNSV7PAN1,01KRH534FHJZFJFV282Q4FQET2,01KRH55V8QK36XHJF4ZTRDY2TC,hermes,5450000,-400000,5050000,hand_loss,confirmed,2026-05-13T17:12:32.074873+00:00,7
01KRH56T2BXBXJ9MG9ZKCCVJYA,01KRH534FHJZFJFV282Q4FQET2,01KRH55V8QK36XHJF4ZTRDY2TC,openclaw,4550000,400000,4950000,hand_win,confirmed,2026-05-13T17:12:32.075540+00:00,7
01KRH57TKCH8J2EF3DK9QX5622,01KRH534FHJZFJFV282Q4FQET2,01KRH56WQPAPNGKDPQ10HZS0NB,hermes,5050000,-600000,4450000,hand_loss,confirmed,2026-05-13T17:13:05.389016+00:00,8
01KRH57TKCTSKNP2S2FNDZ997C,01KRH534FHJZFJFV282Q4FQET2,01KRH56WQPAPNGKDPQ10HZS0NB,openclaw,4950000,600000,5550000,hand_win,confirmed,2026-05-13T17:13:05.388045+00:00,8
01KRH581ABM5BNSM8NXSHT6YH2,01KRH534FHJZFJFV282Q4FQET2,01KRH57X8DF9XBKQ5ZVB7345ZQ,hermes,4450000,50000,4500000,hand_win,confirmed,2026-05-13T17:13:12.267776+00:00,9
01KRH581ACHVCWZJYVG32QQ49Y,01KRH534FHJZFJFV282Q4FQET2,01KRH57X8DF9XBKQ5ZVB7345ZQ,openclaw,5550000,-50000,5500000,hand_loss,confirmed,2026-05-13T17:13:12.268851+00:00,9
01KRH58QDHHZJPE6CJEMJ2DHS6,01KRH534FHJZFJFV282Q4FQET2,01KRH583WZ0HTDZRE57V75N0CW,hermes,4500000,-250000,4250000,hand_loss,confirmed,2026-05-13T17:13:34.897845+00:00,10
01KRH58QDGSAV697NCAWPVCPYX,01KRH534FHJZFJFV282Q4FQET2,01KRH583WZ0HTDZRE57V75N0CW,openclaw,5500000,250000,5750000,hand_win,confirmed,2026-05-13T17:13:34.896764+00:00,10
01KRH59HPQ8EX1FSGY8P3PQB4R,01KRH534FHJZFJFV282Q4FQET2,01KRH58T12D55ATQAHHASRKCVN,hermes,4250000,-200000,4050000,hand_loss,confirmed,2026-05-13T17:14:01.815050+00:00,11
01KRH59HPRKJERMKTWCERDYK17,01KRH534FHJZFJFV282Q4FQET2,01KRH58T12D55ATQAHHASRKCVN,openclaw,5750000,200000,5950000,hand_win,confirmed,2026-05-13T17:14:01.816032+00:00,11
01KRH5A8WCXME6SX6GYWM88JW2,01KRH534FHJZFJFV282Q4FQET2,01KRH59MB6Q5MA46CB4PZSBDVQ,hermes,4050000,3994555,8044555,hand_win,confirmed,2026-05-13T17:14:25.548929+00:00,12
01KRH5A8WB2ZRMY58W345QTW8Q,01KRH534FHJZFJFV282Q4FQET2,01KRH59MB6Q5MA46CB4PZSBDVQ,openclaw,5950000,-3994555,1955445,hand_loss,confirmed,2026-05-13T17:14:25.547587+00:00,12
01KRH5AFX99JSYRCTQ3EP348H1,01KRH534FHJZFJFV282Q4FQET2,01KRH5ABG14HJFKTCFK4QXDNBZ,hermes,8044555,50000,8094555,hand_win,confirmed,2026-05-13T17:14:32.745382+00:00,13
01KRH5AFXAMTVHAXDJKH8NNRRW,01KRH534FHJZFJFV282Q4FQET2,01KRH5ABG14HJFKTCFK4QXDNBZ,openclaw,1955445,-50000,1905445,hand_loss,confirmed,2026-05-13T17:14:32.746423+00:00,13
01KRH5BTM4254PGHR226Q0WMPT,01KRH534FHJZFJFV282Q4FQET2,01KRH5AJG0CRC6068ZVQX2PZVK,hermes,8094555,-100000,7994555,hand_loss,confirmed,2026-05-13T17:15:16.484187+00:00,14
01KRH5BTM2G9PD9QKRTS3W0YWG,01KRH534FHJZFJFV282Q4FQET2,01KRH5AJG0CRC6068ZVQX2PZVK,openclaw,1905445,100000,2005445,hand_win,confirmed,2026-05-13T17:15:16.482931+00:00,14
01KRH5CBXWQPAZD9JY8BH0FXSQ,01KRH534FHJZFJFV282Q4FQET2,01KRH5BZRQ11S6EBYVRYFYFKCH,hermes,7994555,100000,8094555,hand_win,confirmed,2026-05-13T17:15:34.204312+00:00,15
01KRH5CBXXTW12WWA4FYQZ5EHP,01KRH534FHJZFJFV282Q4FQET2,01KRH5BZRQ11S6EBYVRYFYFKCH,openclaw,2005445,-100000,1905445,hand_loss,confirmed,2026-05-13T17:15:34.205351+00:00,15
01KRH5CH7FBYY84C0VFJHPWNT6,01KRH534FHJZFJFV282Q4FQET2,01KRH5CEHG96WT87RYEDX0YBYT,hermes,8094555,-50000,8044555,hand_loss,confirmed,2026-05-13T17:15:39.631239+00:00,16
01KRH5CH7D977RMVBYCV0E0X1V,01KRH534FHJZFJFV282Q4FQET2,01KRH5CEHG96WT87RYEDX0YBYT,openclaw,1905445,50000,1955445,hand_win,confirmed,2026-05-13T17:15:39.629601+00:00,16
01KRH5CSQNRWNA591NKMYSA610,01KRH534FHJZFJFV282Q4FQET2,01KRH5CKZASMSV538VARR1JFWZ,hermes,8044555,50000,8094555,hand_win,confirmed,2026-05-13T17:15:48.341476+00:00,17
01KRH5CSQP44TB1A8AXN6JYPGB,01KRH534FHJZFJFV282Q4FQET2,01KRH5CKZASMSV538VARR1JFWZ,openclaw,1955445,-50000,1905445,hand_loss,confirmed,2026-05-13T17:15:48.342305+00:00,17
01KRH5CZ28ZGKE0H6EEMTPRHXF,01KRH534FHJZFJFV282Q4FQET2,01KRH5CWBVNRAZTSWPGBFGWQ8T,hermes,8094555,-50000,8044555,hand_loss,confirmed,2026-05-13T17:15:53.800680+00:00,18
01KRH5CZ27GS4289VHCAMXB5QF,01KRH534FHJZFJFV282Q4FQET2,01KRH5CWBVNRAZTSWPGBFGWQ8T,openclaw,1905445,50000,1955445,hand_win,confirmed,2026-05-13T17:15:53.799977+00:00,18
01KRH5D5TJJ03BK8E6YPF2Y26T,01KRH534FHJZFJFV282Q4FQET2,01KRH5D1M87BAT1EXS10AMGAXD,hermes,8044555,50000,8094555,hand_win,confirmed,2026-05-13T17:16:00.722612+00:00,19
01KRH5D5TKBN73GHVM47RYAP4F,01KRH534FHJZFJFV282Q4FQET2,01KRH5D1M87BAT1EXS10AMGAXD,openclaw,1955445,-50000,1905445,hand_loss,confirmed,2026-05-13T17:16:00.723378+00:00,19
01KRH5DVJAKHYV72AZXFJ7S6A0,01KRH534FHJZFJFV282Q4FQET2,01KRH5D8DY035T1ED6HDHT4ES6,hermes,8094555,200000,8294555,hand_win,confirmed,2026-05-13T17:16:22.986684+00:00,20
01KRH5DVJ9CB37A3503WAXKYVM,01KRH534FHJZFJFV282Q4FQET2,01KRH5D8DY035T1ED6HDHT4ES6,openclaw,1905445,-200000,1705445,hand_loss,confirmed,2026-05-13T17:16:22.985373+00:00,20
01KRH5E2AGF9055K0269MMV3SH,01KRH534FHJZFJFV282Q4FQET2,01KRH5DY7R64XATK3EQ7NS5SRK,hermes,8294555,50000,8344555,hand_win,confirmed,2026-05-13T17:16:29.904689+00:00,21
01KRH5E2AHNVCM76QE1TA236PT,01KRH534FHJZFJFV282Q4FQET2,01KRH5DY7R64XATK3EQ7NS5SRK,openclaw,1705445,-50000,1655445,hand_loss,confirmed,2026-05-13T17:16:29.905310+00:00,21
01KRH5F4ZBYVH0RNAJVCMAY5PH,01KRH534FHJZFJFV282Q4FQET2,01KRH5E5125VATZB4D8AT1SKSN,hermes,8344555,-200000,8144555,hand_loss,confirmed,2026-05-13T17:17:05.387806+00:00,22
01KRH5F4ZAGG318B5V4NGSF510,01KRH534FHJZFJFV282Q4FQET2,01KRH5E5125VATZB4D8AT1SKSN,openclaw,1655445,200000,1855445,hand_win,confirmed,2026-05-13T17:17:05.386982+00:00,22
01KRH5G2AJVQVTM5CZGJ8E78R1,01KRH534FHJZFJFV282Q4FQET2,01KRH5F7HZXT0XE0BJ355F7Y83,hermes,8144555,-450000,7694555,hand_loss,confirmed,2026-05-13T17:17:35.442519+00:00,23
01KRH5G2AK46TPRDC1P9N7ZG13,01KRH534FHJZFJFV282Q4FQET2,01KRH5F7HZXT0XE0BJ355F7Y83,openclaw,1855445,450000,2305445,hand_win,confirmed,2026-05-13T17:17:35.443469+00:00,23
01KRH5G7G8TTYVDTM51EHE7PGH,01KRH534FHJZFJFV282Q4FQET2,01KRH5G4X2XQMN0D1FPBQBT521,hermes,7694555,-50000,7644555,hand_loss,confirmed,2026-05-13T17:17:40.744064+00:00,24
