action_id,hand_id,sequence,street,agent_name,action_type,amount_micros,stack_before_micros,stack_after_micros,pot_before_micros,pot_after_micros,to_call_micros,decision_latency_ms,was_auto_action,auto_action_reason,reasoning_text,timestamp,match_id,hand_number
01KRC2308XAHKWRW05VSRKBP06,01KRC22XSZDQC4VSRA1JVYRZWG,2,preflop,openclaw,raise,200000,4950000,4800000,150000,300000,50000,2518,0,,repaired-action: illegal_action_for_state,2026-05-11T17:41:49.469201+00:00,01KRC22WBCVCJK8M78AK74D63Q,1
01KRC231S25RE33XGS082C6PGR,01KRC22XSZDQC4VSRA1JVYRZWG,3,preflop,hermes,call,100000,4900000,4800000,300000,400000,100000,1527,0,,,2026-05-11T17:41:51.010695+00:00,01KRC22WBCVCJK8M78AK74D63Q,1
01KRC2333DBRMWFS3PAEH528EN,01KRC22XSZDQC4VSRA1JVYRZWG,4,flop,hermes,check,0,4800000,4800000,400000,400000,0,1345,0,,,2026-05-11T17:41:52.365616+00:00,01KRC22WBCVCJK8M78AK74D63Q,1
01KRC2348PF70B0ZQYCB7A74G5,01KRC22XSZDQC4VSRA1JVYRZWG,5,flop,openclaw,raise,300000,4800000,4500000,400000,700000,0,1185,0,,,2026-05-11T17:41:53.558751+00:00,01KRC22WBCVCJK8M78AK74D63Q,1
01KRC235NPA4Q733NWD0G6QQRB,01KRC22XSZDQC4VSRA1JVYRZWG,6,flop,hermes,call,300000,4800000,4500000,700000,1000000,300000,1430,0,,,2026-05-11T17:41:54.998076+00:00,01KRC22WBCVCJK8M78AK74D63Q,1
01KRC23728Q3AZHYRZZ6FG43C9,01KRC22XSZDQC4VSRA1JVYRZWG,7,turn,hermes,check,0,4500000,4500000,1000000,1000000,0,1420,0,,,2026-05-11T17:41:56.424523+00:00,01KRC22WBCVCJK8M78AK74D63Q,1
01KRC2387105XMS29Y044BJB5R,01KRC22XSZDQC4VSRA1JVYRZWG,8,turn,openclaw,raise,750000,4500000,3750000,1000000,1750000,0,1167,0,,,2026-05-11T17:41:57.601568+00:00,01KRC22WBCVCJK8M78AK74D63Q,1
01KRC239G816006J2TAN4Z657V,01KRC22XSZDQC4VSRA1JVYRZWG,9,turn,hermes,call,750000,4500000,3750000,1750000,2500000,750000,1310,0,,,2026-05-11T17:41:58.920321+00:00,01KRC22WBCVCJK8M78AK74D63Q,1
01KRC23B2QHFJXGDCZ73F99QGA,01KRC22XSZDQC4VSRA1JVYRZWG,10,river,hermes,check,0,3750000,3750000,2500000,2500000,0,1606,0,,,2026-05-11T17:42:00.535784+00:00,01KRC22WBCVCJK8M78AK74D63Q,1
01KRC23C4X06VPQA36RW98T4DY,01KRC22XSZDQC4VSRA1JVYRZWG,11,river,openclaw,raise,1500000,3750000,2250000,2500000,4000000,0,1086,0,,,2026-05-11T17:42:01.629928+00:00,01KRC22WBCVCJK8M78AK74D63Q,1
01KRC23DJ3J4H1W4N4FV3MDFEG,01KRC22XSZDQC4VSRA1JVYRZWG,12,river,hermes,call,1500000,3750000,7750000,4000000,0,1500000,1434,0,,,2026-05-11T17:42:03.075359+00:00,01KRC22WBCVCJK8M78AK74D63Q,1
01KRC23JCER6E8H999MH2Y2FRG,01KRC23GK9F79MSVZY8611M7C7,2,preflop,hermes,call,50000,7697595,7647595,150000,200000,50000,1822,0,,,2026-05-11T17:42:08.014475+00:00,01KRC22WBCVCJK8M78AK74D63Q,2
01KRC23KPMNWKPVWN11GWFHA2A,01KRC23GK9F79MSVZY8611M7C7,3,preflop,openclaw,check,0,2148553,2148553,200000,200000,0,1341,0,,,2026-05-11T17:42:09.364189+00:00,01KRC22WBCVCJK8M78AK74D63Q,2
01KRC23NED5RA26YQS13VFP0AY,01KRC23GK9F79MSVZY8611M7C7,4,flop,openclaw,check,0,2148553,2148553,200000,200000,0,1777,0,,,2026-05-11T17:42:11.149859+00:00,01KRC22WBCVCJK8M78AK74D63Q,2
01KRC23PK64NSE4XCV5CN27E8K,01KRC23GK9F79MSVZY8611M7C7,5,flop,hermes,check,0,7647595,7647595,200000,200000,0,1166,0,,,2026-05-11T17:42:12.326031+00:00,01KRC22WBCVCJK8M78AK74D63Q,2
01KRC23R3CZ9W48FC9BPFRPXET,01KRC23GK9F79MSVZY8611M7C7,6,turn,openclaw,check,0,2148553,2148553,200000,200000,0,1533,0,,,2026-05-11T17:42:13.868658+00:00,01KRC22WBCVCJK8M78AK74D63Q,2
01KRC23SEE4VSEQJ81C6HJ4A7X,01KRC23GK9F79MSVZY8611M7C7,7,turn,hermes,check,0,7647595,7647595,200000,200000,0,1370,0,,,2026-05-11T17:42:15.246806+00:00,01KRC22WBCVCJK8M78AK74D63Q,2
01KRC23V1072DXWHGG0FFS49HJ,01KRC23GK9F79MSVZY8611M7C7,8,river,openclaw,check,0,2148553,2148553,200000,200000,0,1609,0,,,2026-05-11T17:42:16.864729+00:00,01KRC22WBCVCJK8M78AK74D63Q,2
01KRC23WM5XJ5EQ8CWS60F9H0T,01KRC23GK9F79MSVZY8611M7C7,9,river,hermes,check,0,7647595,7647595,200000,0,0,1625,0,,,2026-05-11T17:42:18.501483+00:00,01KRC22WBCVCJK8M78AK74D63Q,2
01KRC241B6X0YQMNN0B0MYBWA0,01KRC23ZNSD6AFV8A0KN0E04RW,2,preflop,openclaw,fold,0,2297444,2297444,150000,0,50000,1695,0,,,2026-05-11T17:42:23.334823+00:00,01KRC22WBCVCJK8M78AK74D63Q,3
01KRC245MRX5D0CN7GXAMQBE86,01KRC2447BZ5NHGSRW77CCC9AJ,2,preflop,hermes,fold,0,7644596,7644596,150000,0,50000,1444,0,,,2026-05-11T17:42:27.736346+00:00,01KRC22WBCVCJK8M78AK74D63Q,4
01KRC249TGHRFTV82RT5DWEQZ5,01KRC248K5MVX5E06DRP74K4RF,2,preflop,openclaw,fold,0,2296604,2296604,150000,0,50000,1251,0,,,2026-05-11T17:42:32.016474+00:00,01KRC22WBCVCJK8M78AK74D63Q,5
01KRC24EAZAV2PY27ANYH9MXHM,01KRC24CYF8K4T8SMASPFJB19W,2,preflop,hermes,call,50000,7644004,7594004,150000,200000,50000,1413,0,,,2026-05-11T17:42:36.639831+00:00,01KRC22WBCVCJK8M78AK74D63Q,6
01KRC24NGKHWENK084C3VZZZXA,01KRC24CYF8K4T8SMASPFJB19W,3,preflop,openclaw,check,0,2196604,2196604,200000,200000,0,7337,0,,,2026-05-11T17:42:43.987720+00:00,01KRC22WBCVCJK8M78AK74D63Q,6
01KRC24Q9XSAGZDQAK63HGB0Z5,01KRC24CYF8K4T8SMASPFJB19W,4,flop,openclaw,check,0,2196604,2196604,200000,200000,0,1824,0,,,2026-05-11T17:42:45.821495+00:00,01KRC22WBCVCJK8M78AK74D63Q,6
01KRC24RJGG8MXC27N4E1RKFWG,01KRC24CYF8K4T8SMASPFJB19W,5,flop,hermes,check,0,7594004,7594004,200000,200000,0,1289,0,,,2026-05-11T17:42:47.120871+00:00,01KRC22WBCVCJK8M78AK74D63Q,6
01KRC24SQX9H0MQ3AJRRRF8EB7,01KRC24CYF8K4T8SMASPFJB19W,6,turn,openclaw,check,0,2196604,2196604,200000,200000,0,1186,0,,,2026-05-11T17:42:48.317633+00:00,01KRC22WBCVCJK8M78AK74D63Q,6
01KRC24V2BA01WFDV54M06XBBH,01KRC24CYF8K4T8SMASPFJB19W,7,turn,hermes,check,0,7594004,7594004,200000,200000,0,1348,0,,,2026-05-11T17:42:49.675465+00:00,01KRC22WBCVCJK8M78AK74D63Q,6
01KRC24WBETNVEKZX2WZD5XCVR,01KRC24CYF8K4T8SMASPFJB19W,8,river,openclaw,check,0,2196604,2196604,200000,200000,0,1306,0,,,2026-05-11T17:42:50.990473+00:00,01KRC22WBCVCJK8M78AK74D63Q,6
01KRC24XRFM221C705HGXJ5V64,01KRC24CYF8K4T8SMASPFJB19W,9,river,hermes,check,0,7594004,7794004,200000,0,0,1427,0,,,2026-05-11T17:42:52.431139+00:00,01KRC22WBCVCJK8M78AK74D63Q,6
01KRC252K0Y4RD2F2FNHQWHN0K,01KRC250YM3VD7MVYY5D0MDF5C,2,preflop,openclaw,fold,0,2145607,2145607,150000,0,50000,1668,0,,,2026-05-11T17:42:57.376909+00:00,01KRC22WBCVCJK8M78AK74D63Q,7
01KRC2570HQ2PTS42K0BV9YREW,01KRC255KF9J3DBRZ6X3T09FHX,2,preflop,hermes,call,50000,7792821,7742821,150000,200000,50000,1434,0,,,2026-05-11T17:43:01.905615+00:00,01KRC22WBCVCJK8M78AK74D63Q,8
01KRC25C61DZK5N8MNJE7ZH8RJ,01KRC255KF9J3DBRZ6X3T09FHX,3,preflop,openclaw,check,0,2045386,2045386,200000,200000,0,5286,0,,,2026-05-11T17:43:07.201198+00:00,01KRC22WBCVCJK8M78AK74D63Q,8
01KRC25DBXP3EFGR38ZYKZDBK9,01KRC255KF9J3DBRZ6X3T09FHX,4,flop,openclaw,check,0,2045386,2045386,200000,200000,0,1201,0,,,2026-05-11T17:43:08.413330+00:00,01KRC22WBCVCJK8M78AK74D63Q,8
01KRC25EJJGS7G9PW6H0TER2PB,01KRC255KF9J3DBRZ6X3T09FHX,5,flop,hermes,check,0,7742821,7742821,200000,200000,0,1229,0,,,2026-05-11T17:43:09.650725+00:00,01KRC22WBCVCJK8M78AK74D63Q,8
01KRC25G85F8AM9JP9S8Q6H65M,01KRC255KF9J3DBRZ6X3T09FHX,6,turn,openclaw,check,0,2045386,2045386,200000,200000,0,1705,0,,,2026-05-11T17:43:11.365936+00:00,01KRC22WBCVCJK8M78AK74D63Q,8
01KRC25HKKDEVZ62FZP647Z8XF,01KRC255KF9J3DBRZ6X3T09FHX,7,turn,hermes,check,0,7742821,7742821,200000,200000,0,1379,0,,,2026-05-11T17:43:12.755409+00:00,01KRC22WBCVCJK8M78AK74D63Q,8
01KRC25JHTE46GEK6BYHPJ6209,01KRC255KF9J3DBRZ6X3T09FHX,8,river,openclaw,check,0,2045386,2045386,200000,200000,0,955,0,,,2026-05-11T17:43:13.722020+00:00,01KRC22WBCVCJK8M78AK74D63Q,8
01KRC25KS3FWBKGW0A2TYWQC7Y,01KRC255KF9J3DBRZ6X3T09FHX,9,river,hermes,check,0,7742821,7942821,200000,0,0,1245,0,,,2026-05-11T17:43:14.979891+00:00,01KRC22WBCVCJK8M78AK74D63Q,8
01KRC25QTE59S4MWH2FQVJYSR5,01KRC25PRT9QQT109QFBHT2MA5,2,preflop,openclaw,raise,200000,1994449,1844449,150000,300000,50000,1067,0,,,2026-05-11T17:43:19.118391+00:00,01KRC22WBCVCJK8M78AK74D63Q,9
01KRC25S25AR0MQR14GSHH4YC5,01KRC25PRT9QQT109QFBHT2MA5,3,preflop,hermes,call,100000,7840840,7740840,300000,400000,100000,1259,0,,,2026-05-11T17:43:20.389704+00:00,01KRC22WBCVCJK8M78AK74D63Q,9
01KRC25TG4XG0V4F23Z7W5WKNW,01KRC25PRT9QQT109QFBHT2MA5,4,flop,hermes,check,0,7740840,7740840,400000,400000,0,1460,0,,,2026-05-11T17:43:21.860212+00:00,01KRC22WBCVCJK8M78AK74D63Q,9
01KRC25VP5RXMTQH0BY2JTSRCC,01KRC25PRT9QQT109QFBHT2MA5,5,flop,openclaw,raise,250000,1844449,1594449,400000,650000,0,1207,0,,,2026-05-11T17:43:23.077407+00:00,01KRC22WBCVCJK8M78AK74D63Q,9
01KRC25X68Y7MZPRFP7869X5Q0,01KRC25PRT9QQT109QFBHT2MA5,6,flop,hermes,call,250000,7740840,7490840,650000,900000,250000,1528,0,,,2026-05-11T17:43:24.616334+00:00,01KRC22WBCVCJK8M78AK74D63Q,9
01KRC25YFVGTE3TA1WE3SMVBET,01KRC25PRT9QQT109QFBHT2MA5,7,turn,hermes,check,0,7490840,7490840,900000,900000,0,1321,0,,,2026-05-11T17:43:25.947781+00:00,01KRC22WBCVCJK8M78AK74D63Q,9
01KRC260DND4WWQG1T406SFGCR,01KRC25PRT9QQT109QFBHT2MA5,8,turn,openclaw,check,0,1594449,1594449,900000,900000,0,1965,0,,,2026-05-11T17:43:27.925695+00:00,01KRC22WBCVCJK8M78AK74D63Q,9
01KRC261SH876P7PTQ84VXFC17,01KRC25PRT9QQT109QFBHT2MA5,9,river,hermes,check,0,7490840,7490840,900000,900000,0,1394,0,,,2026-05-11T17:43:29.329675+00:00,01KRC22WBCVCJK8M78AK74D63Q,9
01KRC2637AC9FHQWZ8D5NS7JRH,01KRC25PRT9QQT109QFBHT2MA5,10,river,openclaw,check,0,1594449,2494449,900000,0,0,1455,0,,,2026-05-11T17:43:30.794040+00:00,01KRC22WBCVCJK8M78AK74D63Q,9
01KRC267RS2VWXHHGQTRG7YY36,01KRC266851BCSV1R5CXVPW687,2,preflop,hermes,fold,0,7438275,7438275,150000,0,50000,1546,0,,,2026-05-11T17:43:35.449546+00:00,01KRC22WBCVCJK8M78AK74D63Q,10
