settlement_id,match_id,hand_id,agent_name,limit_before_micros,limit_delta_micros,limit_after_micros,reason,status,timestamp,hand_number
01KRGHY22N418Z9W139HWGX6SP,01KRGHWWMCYN089X9WE609D4AX,01KRGHWY3SBP2DNC5246M919WT,hermes,5000000,-800000,4200000,hand_loss,confirmed,2026-05-13T11:35:42.421107+00:00,1
01KRGHY22PNX7P3WCHZZXJX7WN,01KRGHWWMCYN089X9WE609D4AX,01KRGHWY3SBP2DNC5246M919WT,openclaw,5000000,800000,5800000,hand_win,confirmed,2026-05-13T11:35:42.422429+00:00,1
01KRGHYK4RXVGT1PVA0143DZ35,01KRGHWWMCYN089X9WE609D4AX,01KRGHY4S0M7RPMGDBZ5XEXWQ0,hermes,4200000,100000,4300000,hand_win,confirmed,2026-05-13T11:35:59.896201+00:00,2
01KRGHYK4Q9Y8G4FCTJ4ZV16SS,01KRGHWWMCYN089X9WE609D4AX,01KRGHY4S0M7RPMGDBZ5XEXWQ0,openclaw,5800000,-100000,5700000,hand_loss,confirmed,2026-05-13T11:35:59.895432+00:00,2
01KRGHYZVZMB4GFP2BB63H4S5D,01KRGHWWMCYN089X9WE609D4AX,01KRGHYNTDYA3AKS5GJQXZFNSM,hermes,4300000,-100000,4200000,hand_loss,confirmed,2026-05-13T11:36:12.927649+00:00,3
01KRGHYZW0V6KVFQCKTN0K5QVD,01KRGHWWMCYN089X9WE609D4AX,01KRGHYNTDYA3AKS5GJQXZFNSM,openclaw,5700000,100000,5800000,hand_win,confirmed,2026-05-13T11:36:12.928270+00:00,3
01KRGHZAJRVH4VPWHD2TS8GQZ4,01KRGHWWMCYN089X9WE609D4AX,01KRGHZ2JZB8XM35QAJ0BTDF29,hermes,4200000,100000,4300000,hand_win,confirmed,2026-05-13T11:36:23.896117+00:00,4
01KRGHZAJQ3T7Y99VV1C74GJ94,01KRGHWWMCYN089X9WE609D4AX,01KRGHZ2JZB8XM35QAJ0BTDF29,openclaw,5800000,-100000,5700000,hand_loss,confirmed,2026-05-13T11:36:23.895446+00:00,4
01KRGHZH9AMHX6MYZN1VM3G2ZV,01KRGHWWMCYN089X9WE609D4AX,01KRGHZD8MFFMP3YMRF45YDPSV,hermes,4300000,50000,4350000,hand_win,confirmed,2026-05-13T11:36:30.762489+00:00,5
01KRGHZH9BDSENBEDEGGC7KYG5,01KRGHWWMCYN089X9WE609D4AX,01KRGHZD8MFFMP3YMRF45YDPSV,openclaw,5700000,-50000,5650000,hand_loss,confirmed,2026-05-13T11:36:30.763498+00:00,5
01KRGJ0BTEXDHFYGHE458M06EA,01KRGHWWMCYN089X9WE609D4AX,01KRGHZKZ4HPMFWCV2AWRG3SP9,hermes,4350000,-100000,4250000,hand_loss,confirmed,2026-05-13T11:36:57.934587+00:00,6
01KRGJ0BTDXSXW03WY40EHK1S3,01KRGHWWMCYN089X9WE609D4AX,01KRGHZKZ4HPMFWCV2AWRG3SP9,openclaw,5650000,100000,5750000,hand_win,confirmed,2026-05-13T11:36:57.933429+00:00,6
01KRGJ0RBDKQXQ3T65JBYSK0T4,01KRGHWWMCYN089X9WE609D4AX,01KRGJ0EGNZ2GDM03FMJ6MXH2R,hermes,4250000,50000,4300000,hand_win,confirmed,2026-05-13T11:37:10.765626+00:00,7
01KRGJ0RBDX3SSX9XD1HV6SB8Z,01KRGHWWMCYN089X9WE609D4AX,01KRGJ0EGNZ2GDM03FMJ6MXH2R,openclaw,5750000,-50000,5700000,hand_loss,confirmed,2026-05-13T11:37:10.765985+00:00,7
01KRGJ1JBD6380425JEMJWNNFM,01KRGHWWMCYN089X9WE609D4AX,01KRGJ0V2143KKQSZM86TBXF3B,hermes,4300000,0,4300000,hand_loss,confirmed,2026-05-13T11:37:37.389590+00:00,8
01KRGJ1JBCW7BDSNKYF276ESY0,01KRGHWWMCYN089X9WE609D4AX,01KRGJ0V2143KKQSZM86TBXF3B,openclaw,5700000,0,5700000,hand_loss,confirmed,2026-05-13T11:37:37.388526+00:00,8
01KRGJ1RS17575ZRET7SNFSQCA,01KRGHWWMCYN089X9WE609D4AX,01KRGJ1MYCXND56KQXQ12C6MKK,hermes,4300000,50000,4350000,hand_win,confirmed,2026-05-13T11:37:43.969516+00:00,9
01KRGJ1RS27D3HYEWYEFFFST70,01KRGHWWMCYN089X9WE609D4AX,01KRGJ1MYCXND56KQXQ12C6MKK,openclaw,5700000,-50000,5650000,hand_loss,confirmed,2026-05-13T11:37:43.970062+00:00,9
01KRGJ211JM3PFTKDB1YJ24FHP,01KRGHWWMCYN089X9WE609D4AX,01KRGJ1VCP1FGX1SVVXHMT9TVT,hermes,4350000,100000,4450000,hand_win,confirmed,2026-05-13T11:37:52.434651+00:00,10
01KRGJ211H21V3A9TCZN6AXRR5,01KRGHWWMCYN089X9WE609D4AX,01KRGJ1VCP1FGX1SVVXHMT9TVT,openclaw,5650000,-100000,5550000,hand_loss,confirmed,2026-05-13T11:37:52.433730+00:00,10
01KRGJ279VTBYYCSD17DJJMR1X,01KRGHWWMCYN089X9WE609D4AX,01KRGJ23M1E6X77WPGG07TN0TZ,hermes,4450000,50000,4500000,hand_win,confirmed,2026-05-13T11:37:58.843325+00:00,11
01KRGJ279VN582DHHAFDPC8QC9,01KRGHWWMCYN089X9WE609D4AX,01KRGJ23M1E6X77WPGG07TN0TZ,openclaw,5550000,-50000,5500000,hand_loss,confirmed,2026-05-13T11:37:58.843840+00:00,11
01KRGJ2JSAHWR630833RTZYFSB,01KRGHWWMCYN089X9WE609D4AX,01KRGJ29W97VFR505F7AWDGEVG,hermes,4500000,100000,4600000,hand_win,confirmed,2026-05-13T11:38:10.602102+00:00,12
01KRGJ2JS9Z5SCKSHA0CH6N7NN,01KRGHWWMCYN089X9WE609D4AX,01KRGJ29W97VFR505F7AWDGEVG,openclaw,5500000,-100000,5400000,hand_loss,confirmed,2026-05-13T11:38:10.601264+00:00,12
01KRGJ2YZDSKCZK7R60F0SXWH1,01KRGHWWMCYN089X9WE609D4AX,01KRGJ2NGT7W0K9Q0JHXNG1W98,hermes,4600000,50000,4650000,hand_win,confirmed,2026-05-13T11:38:23.085236+00:00,13
01KRGJ2YZE9DNGT9KFMSW70WQ0,01KRGHWWMCYN089X9WE609D4AX,01KRGJ2NGT7W0K9Q0JHXNG1W98,openclaw,5400000,-50000,5350000,hand_loss,confirmed,2026-05-13T11:38:23.086250+00:00,13
01KRGJ33FN2SZKKCBQ2KHCPDXA,01KRGHWWMCYN089X9WE609D4AX,01KRGJ31J1S6Q0PE68KWQ3EG9X,hermes,4650000,-50000,4600000,hand_loss,confirmed,2026-05-13T11:38:27.701886+00:00,14
01KRGJ33FMYBEBFN9NDRT9YRHY,01KRGHWWMCYN089X9WE609D4AX,01KRGJ31J1S6Q0PE68KWQ3EG9X,openclaw,5350000,50000,5400000,hand_win,confirmed,2026-05-13T11:38:27.701032+00:00,14
01KRGJ3PFPD9VNT6G17VGEJE7J,01KRGHWWMCYN089X9WE609D4AX,01KRGJ3620VFAJPAZDDF3SXNT8,hermes,4600000,-4549675,50325,hand_loss,confirmed,2026-05-13T11:38:47.158869+00:00,15
01KRGJ3PFQG9CRYWK6FVG71414,01KRGHWWMCYN089X9WE609D4AX,01KRGJ3620VFAJPAZDDF3SXNT8,openclaw,5400000,4549675,9949675,hand_win,confirmed,2026-05-13T11:38:47.159896+00:00,15
