match_id,snapshot_id,hand_id,hand_number,agent_name,snapshot_type,limit_micros,usage_micros,limit_remaining_micros,timestamp
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5MN85FJEEN2CN4GXCRK2P,,,hermes,match_start,5000000,0,5000000,2026-05-11T18:43:53.733202+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5MNEBYJCCAF04DMKG7RW7,,,openclaw,match_start,5000000,0,5000000,2026-05-11T18:43:53.931060+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5MPK7PBX1JZ39X92GSW4Q,01KRC5MPK41YFS3BQECGD3RA7P,1,hermes,hand_start,5000000,0,5000000,2026-05-11T18:43:55.111717+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5MPK822E6AK05MEK99PK5,01KRC5MPK41YFS3BQECGD3RA7P,1,openclaw,hand_start,5000000,0,5000000,2026-05-11T18:43:55.112402+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5MT860WFDF8NWRVVKGYZA,01KRC5MPK41YFS3BQECGD3RA7P,1,hermes,hand_end,5050000,0,5050000,2026-05-11T18:43:58.854760+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5MT89M2XK5JQATWNVQ8E5,01KRC5MPK41YFS3BQECGD3RA7P,1,openclaw,hand_end,4950000,0,4950000,2026-05-11T18:43:58.858007+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5MVN26DGHZE8C8R7SJWTG,01KRC5MVN0XPBVYVYHPFKS0XYH,2,hermes,hand_start,5050000,0,5050000,2026-05-11T18:44:00.290566+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5MVN3KBDHY38DM0X84AJW,01KRC5MVN0XPBVYVYHPFKS0XYH,2,openclaw,hand_start,4950000,0,4950000,2026-05-11T18:44:00.291133+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5NRQ4DR8WMH78BM7FG4EB,01KRC5MVN0XPBVYVYHPFKS0XYH,2,hermes,hand_end,4950000,1566,4948434,2026-05-11T18:44:30.052230+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5NRQ7AJ3N7G63N7GZKG9Y,01KRC5MVN0XPBVYVYHPFKS0XYH,2,openclaw,hand_end,5050000,1638,5048362,2026-05-11T18:44:30.055421+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5NT2PFJJRDGXNNBXHKZSS,01KRC5NT2MG9GMTFJA02JNDXJF,3,hermes,hand_start,4950000,1566,4948434,2026-05-11T18:44:31.446362+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5NT2P9GB32YMVZ4NHFD9S,01KRC5NT2MG9GMTFJA02JNDXJF,3,openclaw,hand_start,5050000,1638,5048362,2026-05-11T18:44:31.446796+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5NZGRNK1AK5N6TY0ZJKNF,01KRC5NT2MG9GMTFJA02JNDXJF,3,hermes,hand_end,4850000,1566,4848434,2026-05-11T18:44:37.016173+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5NZGTVP2Z5JJBKA8R8Y1S,01KRC5NT2MG9GMTFJA02JNDXJF,3,openclaw,hand_end,5150000,1988,5148012,2026-05-11T18:44:37.018701+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5P0X2J39QZNZ1RKGRV7HY,01KRC5P0X14ARVVZTP35138797,4,hermes,hand_start,4850000,2162,4847838,2026-05-11T18:44:38.434959+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5P0X33X265DRJACSHHWGC,01KRC5P0X14ARVVZTP35138797,4,openclaw,hand_start,5150000,1988,5148012,2026-05-11T18:44:38.435646+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5P4D6SFSAG2GX0H44BE4T,01KRC5P0X14ARVVZTP35138797,4,hermes,hand_end,4800000,2162,4797838,2026-05-11T18:44:42.022531+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5P4D9WQMYTBVSYP3BTJA9,01KRC5P0X14ARVVZTP35138797,4,openclaw,hand_end,5200000,2575,5197425,2026-05-11T18:44:42.025688+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5P6B7383VX4R2F3XXC775,01KRC5P6B4WGGYVAK5RCJK7Z22,5,hermes,hand_start,4800000,2162,4797838,2026-05-11T18:44:44.007069+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5P6B7VGQJYG8EEC7MFS1Q,01KRC5P6B4WGGYVAK5RCJK7Z22,5,openclaw,hand_start,5200000,2575,5197425,2026-05-11T18:44:44.007746+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5PBC1CJAP722S81X8PCCM,01KRC5P6B4WGGYVAK5RCJK7Z22,5,hermes,hand_end,4850000,2551,4847449,2026-05-11T18:44:49.153993+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5PBC5FSNS42SJ713HGQFV,01KRC5P6B4WGGYVAK5RCJK7Z22,5,openclaw,hand_end,5150000,2575,5147425,2026-05-11T18:44:49.157564+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5PCQ754B1983P3X9GZS0E,01KRC5PCQ5NG76KYK1JG9VNVRY,6,hermes,hand_start,4850000,2551,4847449,2026-05-11T18:44:50.535381+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5PCQ8XQ29DPAEY7V5GBPK,01KRC5PCQ5NG76KYK1JG9VNVRY,6,openclaw,hand_start,5150000,2575,5147425,2026-05-11T18:44:50.536082+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5PG48RDSE4WJ7DEZ3CJMT,01KRC5PCQ5NG76KYK1JG9VNVRY,6,hermes,hand_end,4800000,2551,4797449,2026-05-11T18:44:54.024755+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5PG4CSDPERJX76E1CCQXG,01KRC5PCQ5NG76KYK1JG9VNVRY,6,openclaw,hand_end,5200000,2951,5197049,2026-05-11T18:44:54.028105+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5PHFKKZ3F828DWCS4CZTN,01KRC5PHFGE76Y2BNQC83EJBS5,7,hermes,hand_start,4800000,2551,4797449,2026-05-11T18:44:55.411221+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5PHFK5EPHJ2KETY1SQQTX,01KRC5PHFGE76Y2BNQC83EJBS5,7,openclaw,hand_start,5200000,2951,5197049,2026-05-11T18:44:55.411958+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5PPGCJJCXCZD52BEK4KM1,01KRC5PHFGE76Y2BNQC83EJBS5,7,hermes,hand_end,4850000,3731,4846269,2026-05-11T18:45:00.556594+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5PPGFCRDRJ3F18ZNQNKNF,01KRC5PHFGE76Y2BNQC83EJBS5,7,openclaw,hand_end,5150000,2951,5147049,2026-05-11T18:45:00.559812+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5PQVV59TF5QJKZN16J7XQ,01KRC5PQVSHHPAGE73EHW0QVMZ,8,hermes,hand_start,4850000,3731,4846269,2026-05-11T18:45:01.947717+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5PQVWYZAYG2XRP1F2XYAN,01KRC5PQVSHHPAGE73EHW0QVMZ,8,openclaw,hand_start,5150000,2951,5147049,2026-05-11T18:45:01.948339+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5PVNKC4BBRPNWGCH5SARH,01KRC5PQVSHHPAGE73EHW0QVMZ,8,hermes,hand_end,4800000,3731,4796269,2026-05-11T18:45:05.843959+00:00
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5PVNP585TAZH6FBX8RF1S,01KRC5PQVSHHPAGE73EHW0QVMZ,8,openclaw,hand_end,5200000,2951,5197049,2026-05-11T18:45:05.846172+00:00
