match_id,hand_id,hand_number,started_at,ended_at,button_agent,winner,win_type,pot_final_micros,action_count,auto_action_count,max_decision_latency_ms,avg_decision_latency_ms,hermes_action_count,openclaw_action_count,error_count,hermes_settlement_delta_micros,openclaw_settlement_delta_micros
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5MPK41YFS3BQECGD3RA7P,1,2026-05-11T18:43:55.108217+00:00,2026-05-11T18:43:57.487417+00:00,openclaw,hermes,fold,100000,1,0,1959,1959.0,0,1,0,50000,-50000
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5MVN0XPBVYVYHPFKS0XYH,2,2026-05-11T18:44:00.288210+00:00,2026-05-11T18:44:28.731000+00:00,hermes,openclaw,showdown,200000,8,0,13753,3463.25,4,4,0,-100000,100000
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5NT2MG9GMTFJA02JNDXJF,3,2026-05-11T18:44:31.444355+00:00,2026-05-11T18:44:35.506617+00:00,openclaw,openclaw,fold,200000,2,0,2049,1824.0,1,1,0,-100000,100000
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5P0X14ARVVZTP35138797,4,2026-05-11T18:44:38.433127+00:00,2026-05-11T18:44:40.673393+00:00,hermes,openclaw,fold,100000,1,0,1834,1834.0,1,0,0,-50000,50000
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5P6B4WGGYVAK5RCJK7Z22,5,2026-05-11T18:44:44.004979+00:00,2026-05-11T18:44:47.822526+00:00,openclaw,hermes,fold,100000,1,0,3355,3355.0,0,1,0,50000,-50000
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5PCQ5NG76KYK1JG9VNVRY,6,2026-05-11T18:44:50.533301+00:00,2026-05-11T18:44:52.731800+00:00,hermes,openclaw,fold,100000,1,0,1790,1790.0,1,0,0,-50000,50000
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5PHFGE76Y2BNQC83EJBS5,7,2026-05-11T18:44:55.408855+00:00,2026-05-11T18:44:59.233803+00:00,openclaw,hermes,fold,100000,1,0,3415,3415.0,0,1,0,50000,-50000
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5PQVSHHPAGE73EHW0QVMZ,8,2026-05-11T18:45:01.945557+00:00,2026-05-11T18:45:04.556812+00:00,hermes,openclaw,fold,100000,1,0,2210,2210.0,1,0,0,-50000,50000
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5PX1BBDWJAWWW8YQ59CBV,9,2026-05-11T18:45:07.243204+00:00,2026-05-11T18:45:09.012804+00:00,openclaw,hermes,fold,100000,1,0,1383,1383.0,0,1,0,50000,-50000
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5Q1CR824FX57Q672MG6F3,10,2026-05-11T18:45:11.704988+00:00,2026-05-11T18:45:28.385479+00:00,hermes,openclaw,showdown,200000,8,0,3672,2012.25,4,4,0,-100000,100000
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5QMBDG36VKKM0X93MMXMD,11,2026-05-11T18:45:31.117905+00:00,2026-05-11T18:45:34.317678+00:00,openclaw,hermes,fold,100000,1,0,2808,2808.0,0,1,0,50000,-50000
01KRC5MMPSKEQYHDARWWEC64Q7,01KRC5QT2NNQY7Z61VME00K3ZT,12,2026-05-11T18:45:36.981853+00:00,2026-05-11T18:45:38.996601+00:00,hermes,openclaw,fold,100000,1,0,1609,1609.0,1,0,0,-50000,50000
