settlement_id,match_id,hand_id,agent_name,limit_before_micros,limit_delta_micros,limit_after_micros,reason,status,timestamp,hand_number
01KRBZ1GDT90ZNK73GRZXSX79Q,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ0K615YQGBM9GXGAM8ADZ,hermes,5000000,200000,5200000,hand_win,confirmed,2026-05-11T16:48:34.746750+00:00,1
01KRBZ1GE4978TESR3KM455FDT,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ0K615YQGBM9GXGAM8ADZ,openclaw,5000000,-200000,4800000,hand_loss,confirmed,2026-05-11T16:48:34.756685+00:00,1
01KRBZ1PJW1FAEFCD7XK23R9FE,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ1K0TAFMB3AS8AVB584RC,hermes,5200000,-50000,5150000,hand_loss,confirmed,2026-05-11T16:48:41.052983+00:00,2
01KRBZ1PJWJYKX3FZ9223DE1QJ,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ1K0TAFMB3AS8AVB584RC,openclaw,4800000,50000,4850000,hand_win,confirmed,2026-05-11T16:48:41.052503+00:00,2
01KRBZ20N7H401ETG2Y0P7RT7H,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ1S4NCSE0BZCB3CR71AA7,hermes,5150000,50000,5200000,hand_win,confirmed,2026-05-11T16:48:51.367110+00:00,3
01KRBZ20N75CF9YK4HT44DR2EP,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ1S4NCSE0BZCB3CR71AA7,openclaw,4850000,-50000,4800000,hand_loss,confirmed,2026-05-11T16:48:51.367981+00:00,3
01KRBZ2AA9AS9YNHBNYXGAMYTK,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ252VRH8QMFRZFBNA10QK,hermes,5200000,-50000,5150000,hand_loss,confirmed,2026-05-11T16:49:01.257365+00:00,4
01KRBZ2AA80K9A3SWJD3K6EFPR,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ252VRH8QMFRZFBNA10QK,openclaw,4800000,50000,4850000,hand_win,confirmed,2026-05-11T16:49:01.256505+00:00,4
01KRBZ2RS1HNW5DKYVJP6Y4FJE,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ2CZ4NNJJ83R0VBEPXBWK,hermes,5150000,-100000,5050000,hand_loss,confirmed,2026-05-11T16:49:16.065752+00:00,5
01KRBZ2RS2ER6AQ6T5BA0X6NT0,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ2CZ4NNJJ83R0VBEPXBWK,openclaw,4850000,100000,4950000,hand_win,confirmed,2026-05-11T16:49:16.066413+00:00,5
01KRBZ2ZFGVX7GRQ0D8QBRK39M,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ2VDRA8JXEFG1HGGCX04S,hermes,5050000,-50000,5000000,hand_loss,confirmed,2026-05-11T16:49:22.928489+00:00,6
01KRBZ2ZFFTQSQF9S8TNHPCCEW,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ2VDRA8JXEFG1HGGCX04S,openclaw,4950000,50000,5000000,hand_win,confirmed,2026-05-11T16:49:22.927909+00:00,6
01KRBZ3448JF7GXZE5E36SGWWS,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ322DH64KHN6AFYHH78PX,hermes,5000000,50000,5050000,hand_win,confirmed,2026-05-11T16:49:27.688114+00:00,7
01KRBZ34489KCATE8RM97G2ZY5,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ322DH64KHN6AFYHH78PX,openclaw,5000000,-50000,4950000,hand_loss,confirmed,2026-05-11T16:49:27.688897+00:00,7
01KRBZ3NK0WBGJR54SPBERT54T,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ36QXMQW2N9SEXZX5HR82,hermes,5050000,100000,5150000,hand_win,confirmed,2026-05-11T16:49:45.568281+00:00,8
01KRBZ3NJZ7KHPNKP74S09X6G7,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ36QXMQW2N9SEXZX5HR82,openclaw,4950000,-100000,4850000,hand_loss,confirmed,2026-05-11T16:49:45.567559+00:00,8
01KRBZ3T6KPAYE0D0BAG5G212C,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ3R6E36S13HSQZP1GRDWC,hermes,5150000,50000,5200000,hand_win,confirmed,2026-05-11T16:49:50.291952+00:00,9
01KRBZ3T6MXDWPPXD53X6XXH17,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ3R6E36S13HSQZP1GRDWC,openclaw,4850000,-50000,4800000,hand_loss,confirmed,2026-05-11T16:49:50.292757+00:00,9
01KRBZ418XH9X2GFDREDRWDBE2,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ3WR5XFPXK2AARFKKAZ2Z,hermes,5200000,-50000,5150000,hand_loss,confirmed,2026-05-11T16:49:57.533771+00:00,10
01KRBZ418X7MKKHP4ERS8CXK69,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ3WR5XFPXK2AARFKKAZ2Z,openclaw,4800000,50000,4850000,hand_win,confirmed,2026-05-11T16:49:57.533050+00:00,10
01KRBZ4PVJ0YR937SGHD9SHRPW,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ43TJYJ6DX4F3RZ70TR78,hermes,5150000,-100000,5050000,hand_loss,confirmed,2026-05-11T16:50:19.634478+00:00,11
01KRBZ4PVKTW8B2JV1GMD3QEWB,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ43TJYJ6DX4F3RZ70TR78,openclaw,4850000,100000,4950000,hand_win,confirmed,2026-05-11T16:50:19.635263+00:00,11
01KRBZ4Z8NHD8PK7ZWAKK1MRY4,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ4SQGPQ0TJPNQ5BEBD5K9,hermes,5050000,-50000,5000000,hand_loss,confirmed,2026-05-11T16:50:28.245977+00:00,12
01KRBZ4Z8NE2CT3X2B0M6A6VT5,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ4SQGPQ0TJPNQ5BEBD5K9,openclaw,4950000,50000,5000000,hand_win,confirmed,2026-05-11T16:50:28.245310+00:00,12
01KRBZ53VJ6XDAPGMW83PH2WBF,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ5251D0G5JX8ANYKTQ9X6,hermes,5000000,50000,5050000,hand_win,confirmed,2026-05-11T16:50:32.946220+00:00,13
01KRBZ53VJN598CG02DN92H1SP,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ5251D0G5JX8ANYKTQ9X6,openclaw,5000000,-50000,4950000,hand_loss,confirmed,2026-05-11T16:50:32.946778+00:00,13
01KRBZ615QV77BQ3G90FZ7V4C2,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ56PG4E8YQ84RCEC29HDA,hermes,5050000,-250000,4800000,hand_loss,confirmed,2026-05-11T16:51:02.967184+00:00,14
01KRBZ615PC4QVYCRB4D9GG5EV,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ56PG4E8YQ84RCEC29HDA,openclaw,4950000,250000,5200000,hand_win,confirmed,2026-05-11T16:51:02.966258+00:00,14
01KRBZ65MH3NRCXR239VCSTMBW,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ63YCJVPFK2NRMMMVX3NY,hermes,4800000,50000,4850000,hand_win,confirmed,2026-05-11T16:51:07.537796+00:00,15
01KRBZ65MK02V4E7WXT9RZP108,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ63YCJVPFK2NRMMMVX3NY,openclaw,5200000,-50000,5150000,hand_loss,confirmed,2026-05-11T16:51:07.539204+00:00,15
01KRBZ6ERG68RGH4E8FPPFA726,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ686ZSKV64K0Y5ER8S058,hermes,4850000,-50000,4800000,hand_loss,confirmed,2026-05-11T16:51:16.880131+00:00,16
01KRBZ6ERFGXM7X280MEVAVC9E,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ686ZSKV64K0Y5ER8S058,openclaw,5150000,50000,5200000,hand_win,confirmed,2026-05-11T16:51:16.879484+00:00,16
01KRBZ6N5N1073EMKZB8Z4H51G,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ6HBFHJ7ZMWDT9RK7G5JC,hermes,4800000,50000,4850000,hand_win,confirmed,2026-05-11T16:51:23.445286+00:00,17
01KRBZ6N5N8ZSDZA1VQ6XKN70B,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ6HBFHJ7ZMWDT9RK7G5JC,openclaw,5200000,-50000,5150000,hand_loss,confirmed,2026-05-11T16:51:23.445808+00:00,17
01KRBZ6WCGBXN0PK12N5ZGNDEC,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ6QQ9C2NFMP7KVK21C5NG,hermes,4850000,-50000,4800000,hand_loss,confirmed,2026-05-11T16:51:30.832954+00:00,18
01KRBZ6WCGPKJTVXVETF42790C,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ6QQ9C2NFMP7KVK21C5NG,openclaw,5150000,50000,5200000,hand_win,confirmed,2026-05-11T16:51:30.832376+00:00,18
01KRBZ70WAFP9HF0FSMWDYG28K,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ6YYAK9K4CGYCY4FKQB9H,hermes,4800000,50000,4850000,hand_win,confirmed,2026-05-11T16:51:35.434640+00:00,19
01KRBZ70WB0ZBJAF90E182YJAD,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ6YYAK9K4CGYCY4FKQB9H,openclaw,5200000,-50000,5150000,hand_loss,confirmed,2026-05-11T16:51:35.435180+00:00,19
01KRBZ77TW89Q92TMR2CQ5MT55,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ73DAHZ8XWJ9V3EB0XSYX,hermes,4850000,-50000,4800000,hand_loss,confirmed,2026-05-11T16:51:42.556742+00:00,20
01KRBZ77TW3VTT2XT62RW7WY5N,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ73DAHZ8XWJ9V3EB0XSYX,openclaw,5150000,50000,5200000,hand_win,confirmed,2026-05-11T16:51:42.556044+00:00,20
01KRBZ8MRPY38TRJXNBPPEKEJQ,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ7ADXKR9D3PTTHHAH2Z43,hermes,4800000,-4747868,52132,hand_loss,confirmed,2026-05-11T16:52:28.566069+00:00,21
01KRBZ8MRQA5CAX7BB7QR6JR2D,01KRBZ0GW28VW180WT8PZ01KGR,01KRBZ7ADXKR9D3PTTHHAH2Z43,openclaw,5200000,4747868,9947868,hand_win,confirmed,2026-05-11T16:52:28.567131+00:00,21
